year,population,suicides/100k pop,gdp_for_year ($),gdp_per_capita ($),sex_female,sex_male,age_15-24 years,age_25-34 years,age_35-54 years,age_5-14 years,age_55-74 years,age_75+ years,generation_Boomers,generation_G.I. Generation,generation_Generation X,generation_Generation Z,generation_Millenials,generation_Silent,continent_AF,continent_AS,continent_EU,continent_NA,continent_OC,continent_SA
2015,-0.39602350808970826,7.78,-0.2769027166170612,0.27370031266408157,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015,-0.4376493212073543,3.76,-0.2769027166170612,0.27370031266408157,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2015,-0.4466546857797964,3.07,-0.2769027166170612,0.27370031266408157,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2015,-0.44573311030406315,0.99,-0.2769027166170612,0.27370031266408157,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2015,-0.44716315002979173,0.0,-0.2769027166170612,0.27370031266408157,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1996,-0.42882418151990304,3.59,-0.20498826316045887,-0.6860840210579635,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1996,0.37253285986597995,0.97,-0.20498826316045887,-0.6860840210579635,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1996,0.5588958721100136,0.89,-0.20498826316045887,-0.6860840210579635,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1996,-0.08883031944192062,0.67,-0.20498826316045887,-0.6860840210579635,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1996,0.6439786343044392,0.62,-0.20498826316045887,-0.6860840210579635,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1996,-0.015438144787232847,0.45,-0.20498826316045887,-0.6860840210579635,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1996,-0.3899891699192,0.31,-0.20498826316045887,-0.6860840210579635,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1996,0.6491218179372482,0.27,-0.20498826316045887,-0.6860840210579635,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1996,0.6281300925031754,0.19,-0.20498826316045887,-0.6860840210579635,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1996,0.8362279702389673,0.04,-0.20498826316045887,-0.6860840210579635,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1996,0.40477905418192633,0.03,-0.20498826316045887,-0.6860840210579635,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1996,0.8266062621236702,0.0,-0.20498826316045887,-0.6860840210579635,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1997,-0.3866919492573396,1.2,-0.20156356749439433,-0.6833308885914174,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1997,-0.07991800715052344,1.04,-0.20156356749439433,-0.6833308885914174,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1997,0.3946749569063771,0.59,-0.20156356749439433,-0.6833308885914174,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1997,-0.42687289563744213,0.57,-0.20156356749439433,-0.6833308885914174,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1997,0.6700713630790891,0.54,-0.20156356749439433,-0.6833308885914174,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1997,0.5870017511957311,0.51,-0.20156356749439433,-0.6833308885914174,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1997,0.661288148045735,0.16,-0.20156356749439433,-0.6833308885914174,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1997,0.4253758186978277,0.14,-0.20156356749439433,-0.6833308885914174,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1997,-0.0014506486068671985,0.11,-0.20156356749439433,-0.6833308885914174,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1997,0.6723447530113208,0.09,-0.20156356749439433,-0.6833308885914174,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1997,0.8321479856085369,0.0,-0.20156356749439433,-0.6833308885914174,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1997,0.8420997225557818,0.0,-0.20156356749439433,-0.6833308885914174,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1998,-0.4254239386897429,2.21,-0.2117532288494052,-0.707050183687814,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1998,0.4174916829843498,1.18,-0.2117532288494052,-0.707050183687814,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1998,0.6152152539361736,0.99,-0.2117532288494052,-0.707050183687814,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1998,0.6944254968993807,0.77,-0.2117532288494052,-0.707050183687814,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1998,-0.0708574247409778,0.77,-0.2117532288494052,-0.707050183687814,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1998,-0.38378457675095573,0.58,-0.2117532288494052,-0.707050183687814,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1998,0.6940949567911635,0.37,-0.2117532288494052,-0.707050183687814,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1998,0.012688440987398531,0.37,-0.2117532288494052,-0.707050183687814,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1998,0.6940387164015209,0.22,-0.2117532288494052,-0.707050183687814,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1998,0.4453764350835183,0.14,-0.2117532288494052,-0.707050183687814,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1998,0.8437813102060934,0.06,-0.2117532288494052,-0.707050183687814,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1998,0.8330733956562911,0.04,-0.2117532288494052,-0.707050183687814,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,-0.42446273930312517,2.71,-0.2125391304440895,-0.7117093309388919,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1999,0.44115559384084674,1.79,-0.2125391304440895,-0.7117093309388919,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1999,0.6443055954787701,1.63,-0.2125391304440895,-0.7117093309388919,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1999,0.7171005994507081,1.25,-0.2125391304440895,-0.7117093309388919,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1999,-0.06175517331546973,1.06,-0.2125391304440895,-0.7117093309388919,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1999,-0.38109884250739035,0.85,-0.2125391304440895,-0.7117093309388919,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1999,0.46525639026961224,0.57,-0.2125391304440895,-0.7117093309388919,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1999,0.7272532679718577,0.41,-0.2125391304440895,-0.7117093309388919,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1999,0.026837244830784333,0.26,-0.2125391304440895,-0.7117093309388919,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1999,0.7146111952946221,0.22,-0.2125391304440895,-0.7117093309388919,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1999,0.8425823673541686,0.08,-0.2125391304440895,-0.7117093309388919,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,0.8309135090558835,0.04,-0.2125391304440895,-0.7117093309388919,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2000,-0.4240100041665028,2.15,-0.21272495181544254,-0.7150448568118226,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2000,0.6747324131897808,1.76,-0.21272495181544254,-0.7150448568118226,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2000,0.46570631338675245,1.53,-0.21272495181544254,-0.7150448568118226,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2000,-0.052580831935965335,1.46,-0.21272495181544254,-0.7150448568118226,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2000,0.7380404303434289,0.87,-0.21272495181544254,-0.7150448568118226,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2000,0.4853697430727227,0.43,-0.21272495181544254,-0.7150448568118226,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2000,0.7338714836421093,0.38,-0.21272495181544254,-0.7150448568118226,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2000,0.7614014100102605,0.37,-0.21272495181544254,-0.7150448568118226,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2000,-0.37853939350238597,0.27,-0.21272495181544254,-0.7150448568118226,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2000,0.04100931174443136,0.2,-0.21272495181544254,-0.7150448568118226,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2000,0.8396376716801128,0.1,-0.21272495181544254,-0.7150448568118226,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2000,0.8270370123807049,0.02,-0.21272495181544254,-0.7150448568118226,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2001,-0.421278766334954,3.05,-0.22287969527535711,-0.7366463577031838,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2001,0.48562972705575197,2.72,-0.22287969527535711,-0.7366463577031838,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2001,0.6979903706883126,2.16,-0.22287969527535711,-0.7366463577031838,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2001,0.7591292982687025,1.79,-0.22287969527535711,-0.7366463577031838,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2001,-0.04442239650391275,0.9,-0.22287969527535711,-0.7366463577031838,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2001,0.7511191329547983,0.56,-0.22287969527535711,-0.7366463577031838,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2001,0.7912778388171786,0.43,-0.22287969527535711,-0.7366463577031838,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2001,0.5015728549668691,0.39,-0.22287969527535711,-0.7366463577031838,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2001,0.05341594169957256,0.29,-0.22287969527535711,-0.7366463577031838,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2001,0.841658235497088,0.08,-0.22287969527535711,-0.7366463577031838,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2001,0.827502785062199,0.06,-0.22287969527535711,-0.7366463577031838,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2001,-0.3741805076669555,0.0,-0.22287969527535711,-0.7366463577031838,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2002,0.721657860478696,1.44,-0.22690602163084894,-0.7463882110463467,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2002,0.5073231791696826,1.2,-0.22690602163084894,-0.7463882110463467,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2002,0.7797830700886506,1.12,-0.22690602163084894,-0.7463882110463467,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,-0.4190391206365078,0.97,-0.22690602163084894,-0.7463882110463467,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2002,-0.036414531933221285,0.82,-0.22690602163084894,-0.7463882110463467,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2002,0.7685879092540363,0.54,-0.22690602163084894,-0.7463882110463467,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,-0.37011535004833984,0.25,-0.22690602163084894,-0.7463882110463467,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2002,0.0659271276518219,0.19,-0.22690602163084894,-0.7463882110463467,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2002,0.8212749288236935,0.18,-0.22690602163084894,-0.7463882110463467,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2002,0.5181584015105847,0.15,-0.22690602163084894,-0.7463882110463467,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2002,0.8428574339871475,0.1,-0.22690602163084894,-0.7463882110463467,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,0.8274667400852008,0.02,-0.22690602163084894,-0.7463882110463467,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2003,-0.41738079605645745,1.89,-0.18596738784423503,-0.6742243735097653,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2003,0.5306125801587873,1.56,-0.18596738784423503,-0.6742243735097653,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2003,0.745347079510532,1.22,-0.18596738784423503,-0.6742243735097653,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2003,-0.3663814994523456,1.21,-0.18596738784423503,-0.6742243735097653,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2003,0.7989937646379984,1.01,-0.18596738784423503,-0.6742243735097653,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2003,-0.02799330049865726,0.92,-0.18596738784423503,-0.6742243735097653,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2003,0.7854234698935264,0.43,-0.18596738784423503,-0.6742243735097653,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2003,0.8506837954821744,0.33,-0.18596738784423503,-0.6742243735097653,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2003,0.5350228492593003,0.3,-0.18596738784423503,-0.6742243735097653,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2003,0.07915205527626186,0.23,-0.18596738784423503,-0.6742243735097653,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2003,0.8433142593339257,0.08,-0.18596738784423503,-0.6742243735097653,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2003,0.8269810276291972,0.06,-0.18596738784423503,-0.6742243735097653,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2004,-0.4163592660700414,2.78,-0.14903834127109042,-0.6111670510548362,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2004,0.555078172205825,2.24,-0.14903834127109042,-0.6111670510548362,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2004,0.7685585108685413,1.81,-0.14903834127109042,-0.6111670510548362,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2004,-0.018499667088864163,1.75,-0.14903834127109042,-0.6111670510548362,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2004,0.8154456124372457,1.41,-0.14903834127109042,-0.6111670510548362,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2004,0.8001454144349965,0.58,-0.14903834127109042,-0.6111670510548362,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2004,0.8784064730039186,0.51,-0.14903834127109042,-0.6111670510548362,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2004,0.5521981529798582,0.5,-0.14903834127109042,-0.6111670510548362,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2004,-0.3630160234085099,0.47,-0.14903834127109042,-0.6111670510548362,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2004,0.09390953351846063,0.36,-0.14903834127109042,-0.6111670510548362,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2004,0.8429336141512996,0.16,-0.14903834127109042,-0.6111670510548362,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2004,0.8259456931835052,0.06,-0.14903834127109042,-0.6111670510548362,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2005,-0.4160095531017188,3.22,-0.1292709578856491,-0.579876641675438,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2005,0.5803715205331468,2.99,-0.1292709578856491,-0.579876641675438,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2005,0.7912599441477469,2.29,-0.1292709578856491,-0.579876641675438,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2005,0.8283535487746095,1.65,-0.1292709578856491,-0.579876641675438,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2005,-0.00762456519894284,1.43,-0.1292709578856491,-0.579876641675438,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2005,-0.36000204979994,1.37,-0.1292709578856491,-0.579876641675438,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2005,0.811698468658245,0.74,-0.1292709578856491,-0.579876641675438,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2005,0.11062494423462352,0.57,-0.1292709578856491,-0.579876641675438,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2005,0.9038951288661807,0.45,-0.1292709578856491,-0.579876641675438,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2005,0.5699304921960119,0.42,-0.1292709578856491,-0.579876641675438,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2005,0.8240608732160764,0.08,-0.1292709578856491,-0.579876641675438,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2005,0.8414043868292924,0.08,-0.1292709578856491,-0.579876641675438,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2006,-0.4129355045314853,4.79,-0.11954367534992306,-0.5665345381837149,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2006,0.6015429595759408,3.5,-0.11954367534992306,-0.5665345381837149,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2006,0.8108960205533,2.25,-0.11954367534992306,-0.5665345381837149,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2006,0.0034455885877841515,2.1,-0.11954367534992306,-0.5665345381837149,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2006,0.8374731835932798,1.91,-0.11954367534992306,-0.5665345381837149,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2006,-0.3551531056602153,1.1,-0.11954367534992306,-0.5665345381837149,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2006,0.5838855223332656,0.58,-0.11954367534992306,-0.5665345381837149,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2006,0.8187788780761043,0.57,-0.11954367534992306,-0.5665345381837149,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2006,0.9278775648385622,0.42,-0.11954367534992306,-0.5665345381837149,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2006,0.12676746989083687,0.38,-0.11954367534992306,-0.5665345381837149,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2006,0.8419747155078946,0.18,-0.11954367534992306,-0.5665345381837149,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2006,0.8245394278043073,0.14,-0.11954367534992306,-0.5665345381837149,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2007,0.624106859538657,2.01,-0.10081621579592233,-0.5378384267054852,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2007,0.8296982053633354,1.98,-0.10081621579592233,-0.5378384267054852,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007,0.8433848154591135,1.79,-0.10081621579592233,-0.5378384267054852,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2007,-0.3507655883536941,1.48,-0.10081621579592233,-0.5378384267054852,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2007,0.015590189454818125,1.31,-0.10081621579592233,-0.5378384267054852,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2007,-0.4104435439940519,1.25,-0.10081621579592233,-0.5378384267054852,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2007,0.8233729509954945,0.75,-0.10081621579592233,-0.5378384267054852,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2007,0.9494255588538265,0.5,-0.10081621579592233,-0.5378384267054852,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2007,0.14476311638577144,0.46,-0.10081621579592233,-0.5378384267054852,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2007,0.5987168799964039,0.43,-0.10081621579592233,-0.5378384267054852,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2007,0.8430757489542143,0.12,-0.10081621579592233,-0.5378384267054852,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2007,0.8255719502305172,0.04,-0.10081621579592233,-0.5378384267054852,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2008,-0.4019924028977235,3.31,-0.10902579030243999,-0.5449859821474797,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2008,0.5363976711479252,2.61,-0.10902579030243999,-0.5449859821474797,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2008,0.7033480347161674,2.44,-0.10902579030243999,-0.5449859821474797,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008,0.8006584801714172,1.85,-0.10902579030243999,-0.5449859821474797,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2008,0.030919530204427493,1.37,-0.10902579030243999,-0.5449859821474797,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2008,0.8106754048430205,0.7,-0.10902579030243999,-0.5449859821474797,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2008,0.8626647879429756,0.5,-0.10902579030243999,-0.5449859821474797,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2008,0.6235815231717688,0.47,-0.10902579030243999,-0.5449859821474797,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2008,-0.35296791088446844,0.43,-0.10902579030243999,-0.5449859821474797,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2008,0.1627086578062972,0.32,-0.10902579030243999,-0.5449859821474797,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2008,0.8570732150218349,0.08,-0.10902579030243999,-0.5449859821474797,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2008,0.8741613461384469,0.06,-0.10902579030243999,-0.5449859821474797,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2009,0.6742019640601978,1.78,-0.10206605608910387,-0.5479508940345292,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2009,0.04272847820054948,1.69,-0.10206605608910387,-0.5479508940345292,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2009,-0.40771026105742514,1.6,-0.10206605608910387,-0.5479508940345292,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2009,0.8692536052277322,1.51,-0.10206605608910387,-0.5479508940345292,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2009,0.8491098314865879,1.49,-0.10206605608910387,-0.5479508940345292,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2009,0.8288661032347607,0.71,-0.10206605608910387,-0.5479508940345292,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2009,-0.3430343242447899,0.6,-0.10206605608910387,-0.5479508940345292,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2009,0.989267017790996,0.44,-0.10206605608910387,-0.5479508940345292,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2009,0.6332137124505903,0.42,-0.10206605608910387,-0.5479508940345292,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2009,0.18513579136692807,0.31,-0.10206605608910387,-0.5479508940345292,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2009,0.8481775192091957,0.12,-0.10206605608910387,-0.5479508940345292,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2009,0.830496051981855,0.04,-0.10206605608910387,-0.5479508940345292,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010,-0.40760289304083486,3.6,-0.04835054468907835,-0.4626567324267284,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2010,0.7015145980138211,2.31,-0.04835054468907835,-0.4626567324267284,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2010,0.05732081420770702,1.69,-0.04835054468907835,-0.4626567324267284,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2010,0.8926452614707324,1.59,-0.04835054468907835,-0.4626567324267284,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2010,0.8513520335663816,1.08,-0.04835054468907835,-0.4626567324267284,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
